city,timestamp,temperature,season
New York,2017-03-23,13.676886253892642,spring
New York,2017-03-24,14.474145126346281,spring
New York,2017-03-25,20.454737849132037,spring
New York,2017-03-26,7.531089819600948,spring
New York,2017-03-27,-3.1114648988639075,spring
New York,2017-03-28,1.1431326698030873,spring
New York,2017-03-29,13.703761566764385,spring
New York,2017-03-30,3.835888038709218,spring
New York,2017-03-31,7.092172076222568,spring
New York,2017-04-01,9.7730120322341,spring
New York,2017-04-02,11.87022461046532,spring
New York,2017-04-03,19.77221493129316,spring
New York,2017-04-04,11.992218320169277,spring
New York,2017-04-05,11.14933124598506,spring
New York,2017-04-06,12.359578321567522,spring
New York,2017-04-07,8.225756811652586,spring
New York,2017-04-08,7.531870980037875,spring
New York,2017-04-09,6.788701896214482,spring
New York,2017-04-10,9.736457389330878,spring
New York,2017-04-11,5.2313328407428275,spring
New York,2017-04-12,11.157322661007315,spring
New York,2017-04-13,11.658214104486301,spring
New York,2017-04-14,15.22878937044954,spring
New York,2017-04-15,8.84509902879371,spring
New York,2017-04-16,6.337613723365242,spring
New York,2017-04-17,9.37143371206343,spring
New York,2017-04-18,15.009989872821356,spring
New York,2017-04-19,15.311650441191778,spring
New York,2017-04-20,7.045730930581435,spring
New York,2017-04-21,10.686379627749787,spring
New York,2017-04-22,6.1107740082438,spring
New York,2017-04-23,10.864848667550156,spring
New York,2017-04-24,7.455784479324641,spring
New York,2017-04-25,5.625067146859819,spring
New York,2017-04-26,14.42547532770459,spring
New York,2017-04-27,7.717985530585737,spring
New York,2017-04-28,15.51449490219781,spring
New York,2017-04-29,7.54623444277968,spring
New York,2017-04-30,4.745125332245593,spring
New York,2017-05-01,12.22058885700833,spring
New York,2017-05-02,18.674093188653924,spring
New York,2017-05-03,18.67866412356227,spring
New York,2017-05-04,15.448485967128903,spring
New York,2017-05-05,5.498963974274508,spring
New York,2017-05-06,10.995769587288807,spring
New York,2017-05-07,8.573761556084937,spring
New York,2017-05-08,10.482484748478672,spring
New York,2017-05-09,13.641084070412962,spring
New York,2017-05-10,10.236298216551072,spring
New York,2017-05-11,7.860746342451849,spring
New York,2017-05-12,6.518050025099127,spring
New York,2017-05-13,17.943959328900874,spring
New York,2017-05-14,10.57746717355673,spring
New York,2017-05-15,16.4014198091054,spring
New York,2017-05-16,5.942057972006593,spring
New York,2017-05-17,9.52633813594902,spring
New York,2017-05-18,8.948843739608014,spring
New York,2017-05-19,1.3555595675722394,spring
New York,2017-05-20,12.059281874724686,spring
New York,2017-05-21,10.547547045046612,spring
New York,2017-05-22,8.288337197979306,spring
New York,2017-05-23,11.984778318457963,spring
New York,2017-05-24,4.0269846227870545,spring
New York,2017-05-25,15.477498010118754,spring
New York,2017-05-26,6.433136489245028,spring
New York,2017-05-27,13.323949683763589,spring
New York,2017-05-28,4.516295717632239,spring
New York,2017-05-29,7.379277669307886,spring
New York,2017-05-30,7.911857977987147,spring
New York,2017-05-31,3.862029567338304,spring
New York,2017-06-01,30.42029166894435,summer
New York,2017-06-02,35.56323055179955,summer
New York,2017-06-03,27.15446419221182,summer
New York,2017-06-04,28.070355317383637,summer
New York,2017-06-05,34.21576842955935,summer
New York,2017-06-06,33.89589145879028,summer
New York,2017-06-07,22.862565953777352,summer
New York,2017-06-08,23.436817817594235,summer
New York,2017-06-09,26.05543266118583,summer
New York,2017-06-10,19.991458681670007,summer
New York,2017-06-11,28.048080555783283,summer
New York,2017-06-12,21.983062266342696,summer
New York,2017-06-13,29.800218116840114,summer
New York,2017-06-14,23.266058211326566,summer
New York,2017-06-15,30.043918354040034,summer
New York,2017-06-16,23.5386975427716,summer
New York,2017-06-17,36.155661283218635,summer
New York,2017-06-18,26.69270782694274,summer
New York,2017-06-19,31.114770016569956,summer
New York,2017-06-20,17.50755463196955,summer
New York,2017-06-21,32.870963791414994,summer
New York,2017-06-22,19.477028023342996,summer
New York,2017-06-23,27.44633926588932,summer
New York,2017-06-24,23.0025421154242,summer
New York,2017-06-25,22.200042336731503,summer
New York,2017-06-26,24.391134330647763,summer
New York,2017-06-27,27.850989289243678,summer
New York,2017-06-28,24.672983222710865,summer
New York,2017-06-29,25.90334658912279,summer
New York,2017-06-30,25.946679349585988,summer
New York,2017-07-01,19.27817353374985,summer
New York,2017-07-02,23.255163947004128,summer
New York,2017-07-03,21.892195114144368,summer
New York,2017-07-04,21.784497989367082,summer
New York,2017-07-05,17.483150280311346,summer
New York,2017-07-06,25.801483688809654,summer
New York,2017-07-07,20.46921593446108,summer
New York,2017-07-08,17.825252554171517,summer
New York,2017-07-09,25.839888484813514,summer
New York,2017-07-10,19.867889711233655,summer
New York,2017-07-11,29.844734123817155,summer
New York,2017-07-12,31.87094848708833,summer
New York,2017-07-13,34.22318038329749,summer
New York,2017-07-14,32.436127922846055,summer
New York,2017-07-15,32.38947139843267,summer
New York,2017-07-16,27.91419304678688,summer
New York,2017-07-17,31.82872186822261,summer
New York,2017-07-18,33.014216436508725,summer
New York,2017-07-19,25.14358727684396,summer
New York,2017-07-20,22.598936799173764,summer
New York,2017-07-21,22.581443834500803,summer
New York,2017-07-22,31.060761018042335,summer
New York,2017-07-23,32.55439913552375,summer
New York,2017-07-24,21.499264921935076,summer
New York,2017-07-25,23.03768721097808,summer
New York,2017-07-26,26.06267904106552,summer
New York,2017-07-27,22.283550561090482,summer
New York,2017-07-28,26.853851916663707,summer
New York,2017-07-29,25.597195220254964,summer
New York,2017-07-30,18.530359298031385,summer
New York,2017-07-31,22.690365281604766,summer
New York,2017-08-01,26.422127132157794,summer
New York,2017-08-02,24.392241093928583,summer
New York,2017-08-03,23.66027014193101,summer
New York,2017-08-04,27.816388903820236,summer
New York,2017-08-05,27.42971383797853,summer
New York,2017-08-06,32.97067120600686,summer
New York,2017-08-07,25.829108594012332,summer
New York,2017-08-08,22.145361567462256,summer
New York,2017-08-09,20.457169575425187,summer
New York,2017-08-10,23.52043571821569,summer
New York,2017-08-11,26.81893712907542,summer
New York,2017-08-12,31.68799721344358,summer
New York,2017-08-13,20.454015506597596,summer
New York,2017-08-14,17.48760877401724,summer
New York,2017-08-15,25.023369816674133,summer
New York,2017-08-16,22.687027055808,summer
New York,2017-08-17,21.817603698077175,summer
New York,2017-08-18,29.990371357372524,summer
New York,2017-08-19,28.395445833907445,summer
New York,2017-08-20,28.053138393897374,summer
New York,2017-08-21,23.05442941333905,summer
New York,2017-08-22,20.73011153788694,summer
New York,2017-08-23,27.258687368594313,summer
New York,2017-08-24,21.64570701380674,summer
New York,2017-08-25,24.328812876945566,summer
New York,2017-08-26,23.133486356093535,summer
New York,2017-08-27,21.034857995115196,summer
New York,2017-08-28,22.502064737121508,summer
New York,2017-08-29,21.17320350587383,summer
New York,2017-08-30,13.74992413157722,summer
New York,2017-08-31,16.008078201006036,summer
New York,2017-09-01,15.8119698630212,autumn
New York,2017-09-02,21.601224964044746,autumn
New York,2017-09-03,11.286568064482443,autumn
New York,2017-09-04,0.39270615949929777,autumn
New York,2017-09-05,14.268510988995102,autumn
New York,2017-09-06,16.15760508103735,autumn
New York,2017-09-07,16.506857910236107,autumn
New York,2017-09-08,10.8030626443437,autumn
New York,2017-09-09,18.284509385275733,autumn
New York,2017-09-10,18.455462312948455,autumn
New York,2017-09-11,10.401886682142555,autumn
New York,2017-09-12,14.150750371274373,autumn
New York,2017-09-13,9.900812690946825,autumn
New York,2017-09-14,20.41999236134088,autumn
New York,2017-09-15,9.269714535641901,autumn
New York,2017-09-16,15.910920318122683,autumn
New York,2017-09-17,13.331405117927687,autumn
New York,2017-09-18,19.79187510508585,autumn
New York,2017-09-19,10.069477129761331,autumn
New York,2017-09-20,10.101599573278417,autumn
New York,2017-09-21,14.321088941438147,autumn
New York,2017-09-22,5.408131266080666,autumn
New York,2017-09-23,17.911276204776048,autumn
New York,2017-09-24,18.802947635911135,autumn
New York,2017-09-25,14.27518550370382,autumn
New York,2017-09-26,10.517995676587088,autumn
New York,2017-09-27,14.311524213053653,autumn
New York,2017-09-28,18.809111750383167,autumn
New York,2017-09-29,15.366716437870455,autumn
New York,2017-09-30,9.909718831499537,autumn
New York,2017-10-01,16.050430139060506,autumn
New York,2017-10-02,27.1649720827115,autumn
New York,2017-10-03,5.003591576032104,autumn
New York,2017-10-04,10.137280430428081,autumn
New York,2017-10-05,12.972510322758264,autumn
New York,2017-10-06,19.23050146735321,autumn
New York,2017-10-07,13.131726361863057,autumn
New York,2017-10-08,11.02422037515499,autumn
New York,2017-10-09,6.264575502281696,autumn
New York,2017-10-10,18.68718017912845,autumn
New York,2017-10-11,9.496456057480263,autumn
New York,2017-10-12,16.326939909221096,autumn
New York,2017-10-13,9.769515017697834,autumn
New York,2017-10-14,18.152378141707587,autumn
New York,2017-10-15,21.435903218881926,autumn
New York,2017-10-16,15.74673924572442,autumn
New York,2017-10-17,13.573011106521093,autumn
New York,2017-10-18,14.193063639228146,autumn
New York,2017-10-19,12.926802372149105,autumn
New York,2017-10-20,11.240765391056806,autumn
New York,2017-10-21,18.087162455124115,autumn
New York,2017-10-22,19.048113414171354,autumn
New York,2017-10-23,12.722701553177954,autumn
New York,2017-10-24,14.715888337275084,autumn
New York,2017-10-25,4.415567626383929,autumn
New York,2017-10-26,7.381281387122574,autumn
New York,2017-10-27,9.914982865512366,autumn
New York,2017-10-28,14.416375987241322,autumn
New York,2017-10-29,20.114534134275544,autumn
New York,2017-10-30,17.393425608563735,autumn
New York,2017-10-31,14.893547232695655,autumn
New York,2017-11-01,18.42518831690353,autumn
New York,2017-11-02,10.986874336669079,autumn
New York,2017-11-03,14.576289523208956,autumn
New York,2017-11-04,27.742225294791027,autumn
New York,2017-11-05,11.576425185930297,autumn
New York,2017-11-06,7.959243715007784,autumn
New York,2017-11-07,15.652517619030995,autumn
New York,2017-11-08,15.755886039503533,autumn
New York,2017-11-09,26.07038228200323,autumn
New York,2017-11-10,15.446254903236479,autumn
New York,2017-11-11,2.7579767900911367,autumn
New York,2017-11-12,14.749524565499575,autumn
New York,2017-11-13,15.569401445237194,autumn
New York,2017-11-14,15.688315286733262,autumn
New York,2017-11-15,8.844331843286557,autumn
New York,2017-11-16,13.633289747826037,autumn
New York,2017-11-17,15.042439441733505,autumn
New York,2017-11-18,15.607710081105155,autumn
New York,2017-11-19,13.181331683035598,autumn
New York,2017-11-20,13.396025291811949,autumn
New York,2017-11-21,11.53547809106761,autumn
New York,2017-11-22,12.532623617307237,autumn
New York,2017-11-23,18.756713952596204,autumn
New York,2017-11-24,14.247869554741126,autumn
New York,2017-11-25,14.289053778749187,autumn
New York,2017-11-26,13.910884716157558,autumn
New York,2017-11-27,18.557549347619535,autumn
New York,2017-11-28,17.747012990217105,autumn
New York,2017-11-29,18.31944192819767,autumn
New York,2017-11-30,9.325828267903983,autumn
New York,2017-12-01,-2.196151708774006,winter
New York,2017-12-02,-0.8705147392879607,winter
New York,2017-12-03,-1.3797490933711356,winter
New York,2017-12-04,0.5751341793001794,winter
New York,2017-12-05,-3.4761509127070194,winter
New York,2017-12-06,0.02516036532255576,winter
New York,2017-12-07,3.0447792115203303,winter
New York,2017-12-08,-0.6167393036105948,winter
New York,2017-12-09,-4.15780592990656,winter
New York,2017-12-10,-3.303844903862689,winter
New York,2017-12-11,-4.0243035918147845,winter
New York,2017-12-12,-8.043422293928597,winter
New York,2017-12-13,1.1383587269640858,winter
New York,2017-12-14,3.4632205956946285,winter
New York,2017-12-15,0.7884412912992596,winter
New York,2017-12-16,1.1197673572212314,winter
New York,2017-12-17,5.225059947568711,winter
New York,2017-12-18,-8.84621415158168,winter
New York,2017-12-19,1.9245586538518078,winter
New York,2017-12-20,-2.68583428997242,winter
New York,2017-12-21,5.415936077870812,winter
New York,2017-12-22,2.390913481120764,winter
New York,2017-12-23,2.0718552936522485,winter
New York,2017-12-24,6.835720495046452,winter
New York,2017-12-25,3.959003223491334,winter
New York,2017-12-26,-2.099682463136406,winter
New York,2017-12-27,0.1678055586970106,winter
New York,2017-12-28,0.7442724469542064,winter
New York,2017-12-29,10.611018003289587,winter
New York,2017-12-30,2.533176728095448,winter
New York,2017-12-31,0.7827912026676053,winter
New York,2018-01-01,-7.251677180350155,winter
New York,2018-01-02,0.13496768479509655,winter
New York,2018-01-03,2.0186504567448518,winter
New York,2018-01-04,8.975512571451624,winter
New York,2018-01-05,7.527396060163502,winter
New York,2018-01-06,-0.9416137990202329,winter
New York,2018-01-07,3.7902739418944837,winter
New York,2018-01-08,-2.3109019215430107,winter
New York,2018-01-09,-5.27729340138057,winter
New York,2018-01-10,-1.2898514487566428,winter
New York,2018-01-11,-2.9731348826107107,winter
New York,2018-01-12,3.2273708616402135,winter
New York,2018-01-13,-3.0002704491134526,winter
New York,2018-01-14,0.20542671283308084,winter
New York,2018-01-15,-3.7570887579491865,winter
New York,2018-01-16,-4.856878872494574,winter
New York,2018-01-17,0.804498437099805,winter
New York,2018-01-18,1.611890866590162,winter
New York,2018-01-19,-6.936167637872539,winter
New York,2018-01-20,1.831284291963573,winter
New York,2018-01-21,-7.530275387778765,winter
New York,2018-01-22,0.9628594714701153,winter
New York,2018-01-23,2.880318548802911,winter
New York,2018-01-24,-4.152688173834129,winter
New York,2018-01-25,5.400745224413576,winter
New York,2018-01-26,-2.7467472811998035,winter
New York,2018-01-27,5.992499498842294,winter
New York,2018-01-28,2.8533465865461243,winter
New York,2018-01-29,3.330309509478311,winter
New York,2018-01-30,-1.2396737720214406,winter
New York,2018-01-31,-14.427510154330342,winter
New York,2018-02-01,2.087703525347261,winter
New York,2018-02-02,4.743604090225359,winter
New York,2018-02-03,5.807113270095759,winter
New York,2018-02-04,8.10003527054149,winter
New York,2018-02-05,1.4200220195144362,winter
New York,2018-02-06,-2.0307170656496614,winter
New York,2018-02-07,3.822805767772903,winter
New York,2018-02-08,-2.5243473908676153,winter
New York,2018-02-09,3.443194519762706,winter
New York,2018-02-10,9.455689222887962,winter
New York,2018-02-11,1.4511542714383148,winter
New York,2018-02-12,-1.0392041404898786,winter
New York,2018-02-13,-5.931760775314458,winter
New York,2018-02-14,-0.5250127384141842,winter
New York,2018-02-15,1.532823698529918,winter
New York,2018-02-16,2.359060629453898,winter
New York,2018-02-17,4.62006821396814,winter
New York,2018-02-18,8.311439717945063,winter
New York,2018-02-19,3.369408249137986,winter
New York,2018-02-20,-6.467740333368402,winter
New York,2018-02-21,1.502765204982814,winter
New York,2018-02-22,4.58950162844252,winter
New York,2018-02-23,1.8049725425857535,winter
New York,2018-02-24,-1.910639907228815,winter
New York,2018-02-25,6.017435976656772,winter
New York,2018-02-26,4.208445047190668,winter
New York,2018-02-27,-3.949706074241192,winter
New York,2018-02-28,-1.3895148153879544,winter
New York,2018-03-01,6.680576234294652,spring
New York,2018-03-02,13.068251922923634,spring
New York,2018-03-03,13.794367520976824,spring
New York,2018-03-04,10.355995251758836,spring
New York,2018-03-05,8.31040606082445,spring
New York,2018-03-06,14.498626370585225,spring
New York,2018-03-07,9.061899007074974,spring
New York,2018-03-08,7.483324880702236,spring
New York,2018-03-09,2.153634073671596,spring
New York,2018-03-10,11.768452354668783,spring
New York,2018-03-11,12.685974396167818,spring
New York,2018-03-12,11.285375618243785,spring
New York,2018-03-13,5.955338048524055,spring
New York,2018-03-14,9.409668685064707,spring
New York,2018-03-15,4.643688724984059,spring
New York,2018-03-16,12.358779688390117,spring
New York,2018-03-17,11.096488474790188,spring
New York,2018-03-18,16.410983274714788,spring
New York,2018-03-19,8.852661992563812,spring
New York,2018-03-20,22.064511471792663,spring
New York,2018-03-21,20.035220695051187,spring
New York,2018-03-22,8.446720783223089,spring
New York,2018-03-23,13.525908728089043,spring
New York,2018-03-24,3.5099312256109005,spring
New York,2018-03-25,10.325046595745,spring
New York,2018-03-26,16.622277837317053,spring
New York,2018-03-27,10.073361750081393,spring
New York,2018-03-28,10.077639594274878,spring
New York,2018-03-29,0.7754352070669874,spring
New York,2018-03-30,15.881565032821943,spring
New York,2018-03-31,13.744898924794711,spring
New York,2018-04-01,10.147926435947227,spring
New York,2018-04-02,-3.3194221917193723,spring
New York,2018-04-03,11.946132179572643,spring
New York,2018-04-04,19.730520985833017,spring
New York,2018-04-05,8.006676408084914,spring
New York,2018-04-06,8.875887029743966,spring
New York,2018-04-07,1.6472408644119891,spring
New York,2018-04-08,11.727810267582573,spring
New York,2018-04-09,15.763477837459735,spring
New York,2018-04-10,4.994439131495457,spring
New York,2018-04-11,8.42995509023709,spring
New York,2018-04-12,8.243792389145822,spring
New York,2018-04-13,13.259464315308232,spring
New York,2018-04-14,3.1946247903724414,spring
New York,2018-04-15,9.616940036259875,spring
New York,2018-04-16,16.371962135393545,spring
New York,2018-04-17,8.728763116569738,spring
New York,2018-04-18,6.6583360204072655,spring
New York,2018-04-19,11.925370952957035,spring
New York,2018-04-20,16.236126351931794,spring
New York,2018-04-21,14.99538485937598,spring
New York,2018-04-22,9.866556485941164,spring
New York,2018-04-23,1.8164373413129145,spring
New York,2018-04-24,7.863370567700952,spring
New York,2018-04-25,3.4093410403236284,spring
New York,2018-04-26,4.569069279203806,spring
New York,2018-04-27,0.8321062771103804,spring
New York,2018-04-28,14.34657492857604,spring
New York,2018-04-29,2.862052855438712,spring
New York,2018-04-30,17.54699205751144,spring
New York,2018-05-01,12.413380077939657,spring
New York,2018-05-02,10.543012658701928,spring
New York,2018-05-03,8.310364942377332,spring
New York,2018-05-04,6.649152033410382,spring
New York,2018-05-05,5.4759912960851995,spring
New York,2018-05-06,10.811594089778625,spring
New York,2018-05-07,5.004392573227966,spring
New York,2018-05-08,4.22665402205311,spring
New York,2018-05-09,11.050035238972661,spring
New York,2018-05-10,10.879165131391666,spring
New York,2018-05-11,-5.272202872035724,spring
New York,2018-05-12,8.790066198929406,spring
New York,2018-05-13,7.973651115013746,spring
New York,2018-05-14,17.17117677261743,spring
New York,2018-05-15,-0.18270974570145526,spring
New York,2018-05-16,19.61249819218446,spring
New York,2018-05-17,9.791663555318653,spring
New York,2018-05-18,7.099511237127402,spring
New York,2018-05-19,13.05413274154483,spring
New York,2018-05-20,12.411156175400784,spring
New York,2018-05-21,3.130935947983218,spring
New York,2018-05-22,11.24864544287884,spring
New York,2018-05-23,11.192907902653035,spring
New York,2018-05-24,12.91319364772377,spring
New York,2018-05-25,8.469336785974072,spring
New York,2018-05-26,7.4874933889683035,spring
New York,2018-05-27,9.465410252580792,spring
New York,2018-05-28,10.659726360126223,spring
New York,2018-05-29,14.378364043295132,spring
New York,2018-05-30,22.505515732399267,spring
New York,2018-05-31,9.139458942017026,spring
New York,2018-06-01,28.182627182425936,summer
New York,2018-06-02,34.174438494178005,summer
New York,2018-06-03,19.028795126674336,summer
New York,2018-06-04,27.180349683599033,summer
New York,2018-06-05,27.68004096022462,summer
New York,2018-06-06,21.677228835808062,summer
New York,2018-06-07,22.725634302255674,summer
New York,2018-06-08,23.246508223827316,summer
New York,2018-06-09,25.14502352513357,summer
New York,2018-06-10,19.973220700757096,summer
New York,2018-06-11,20.772654593798727,summer
New York,2018-06-12,25.730576731372977,summer
New York,2018-06-13,31.334251296044314,summer
New York,2018-06-14,16.54658121427743,summer
New York,2018-06-15,24.27884874828935,summer
New York,2018-06-16,22.860811903323007,summer
New York,2018-06-17,26.588525945579995,summer
New York,2018-06-18,24.612655294661163,summer
New York,2018-06-19,24.669187830902576,summer
New York,2018-06-20,20.54650669093506,summer
New York,2018-06-21,27.331058570262314,summer
New York,2018-06-22,15.907133544963797,summer
New York,2018-06-23,24.648464772310252,summer
New York,2018-06-24,28.090116084022235,summer
New York,2018-06-25,17.535959018407965,summer
New York,2018-06-26,30.402855429457688,summer
New York,2018-06-27,25.42656938811604,summer
New York,2018-06-28,25.18410487222287,summer
New York,2018-06-29,25.17304533450367,summer
New York,2018-06-30,18.33777564370161,summer
New York,2018-07-01,24.694976768192014,summer
New York,2018-07-02,21.417468674857247,summer
New York,2018-07-03,27.637822446793113,summer
New York,2018-07-04,22.31334876315287,summer
New York,2018-07-05,16.141605946658423,summer
New York,2018-07-06,18.89187503708986,summer
New York,2018-07-07,30.932046157393565,summer
New York,2018-07-08,18.789492034321277,summer
New York,2018-07-09,18.50794898497272,summer
New York,2018-07-10,23.387388042199063,summer
New York,2018-07-11,24.69226418067519,summer
New York,2018-07-12,25.875373932954705,summer
New York,2018-07-13,27.11431124678513,summer
New York,2018-07-14,32.430004762356134,summer
New York,2018-07-15,33.82990126918992,summer
New York,2018-07-16,26.28254457601667,summer
New York,2018-07-17,17.20274658943553,summer
New York,2018-07-18,17.193853186581084,summer
New York,2018-07-19,24.391117922614065,summer
New York,2018-07-20,27.368219710942462,summer
New York,2018-07-21,22.92006350598373,summer
New York,2018-07-22,24.119827911681117,summer
New York,2018-07-23,25.791951492422513,summer
New York,2018-07-24,23.051006793288202,summer
New York,2018-07-25,30.523907203825658,summer
New York,2018-07-26,28.951799299832917,summer
New York,2018-07-27,16.56540011277422,summer
New York,2018-07-28,37.00844668557199,summer
New York,2018-07-29,22.62696199848906,summer
New York,2018-07-30,28.637951909570237,summer
New York,2018-07-31,23.889302001374713,summer
New York,2018-08-01,29.214516645159726,summer
New York,2018-08-02,27.625748140020846,summer
New York,2018-08-03,29.449862598713512,summer
New York,2018-08-04,29.18172769446367,summer
New York,2018-08-05,27.056156463658894,summer
New York,2018-08-06,25.848430809805155,summer
New York,2018-08-07,32.236806315172046,summer
New York,2018-08-08,27.97207795156688,summer
New York,2018-08-09,19.26157282153955,summer
New York,2018-08-10,28.547683379133677,summer
New York,2018-08-11,19.667650785076205,summer
New York,2018-08-12,33.59890067424585,summer
New York,2018-08-13,26.519880822753525,summer
New York,2018-08-14,30.29444739290603,summer
New York,2018-08-15,22.75450201204894,summer
New York,2018-08-16,19.607267564991208,summer
New York,2018-08-17,22.972490928140246,summer
New York,2018-08-18,21.9840861644103,summer
New York,2018-08-19,26.499356259228687,summer
New York,2018-08-20,24.45521761502748,summer
New York,2018-08-21,29.76178249258796,summer
New York,2018-08-22,25.35866957092424,summer
New York,2018-08-23,30.440526734288447,summer
New York,2018-08-24,27.09428172271154,summer
New York,2018-08-25,18.28862741720107,summer
New York,2018-08-26,22.11219640751957,summer
New York,2018-08-27,32.180844363218256,summer
New York,2018-08-28,23.116988845728237,summer
New York,2018-08-29,26.744375846011614,summer
New York,2018-08-30,24.44923824654864,summer
New York,2018-08-31,20.013059641369594,summer
New York,2018-09-01,14.706524999670627,autumn
New York,2018-09-02,11.161127682648642,autumn
New York,2018-09-03,20.559498671866674,autumn
New York,2018-09-04,20.481679103414574,autumn
New York,2018-09-05,17.40966544239613,autumn
New York,2018-09-06,22.502991818937318,autumn
New York,2018-09-07,12.72965666463517,autumn
New York,2018-09-08,18.857012510403635,autumn
New York,2018-09-09,16.04371921277939,autumn
New York,2018-09-10,20.14313130202114,autumn
New York,2018-09-11,18.77758624707791,autumn
New York,2018-09-12,9.736917193448695,autumn
New York,2018-09-13,19.752697598285625,autumn
New York,2018-09-14,13.70479819382169,autumn
New York,2018-09-15,18.741081321475882,autumn
New York,2018-09-16,16.922289973903958,autumn
New York,2018-09-17,10.94840475205468,autumn
New York,2018-09-18,11.487116801889046,autumn
New York,2018-09-19,1.306324217787175,autumn
New York,2018-09-20,15.715432033920722,autumn
New York,2018-09-21,12.112858191202701,autumn
New York,2018-09-22,18.595192146365157,autumn
New York,2018-09-23,19.294792048517287,autumn
New York,2018-09-24,19.44488264500845,autumn
New York,2018-09-25,10.409251108685476,autumn
New York,2018-09-26,14.961127133126439,autumn
New York,2018-09-27,19.310233191884446,autumn
New York,2018-09-28,11.898185514467137,autumn
New York,2018-09-29,8.942104293232827,autumn
New York,2018-09-30,13.759491074319598,autumn
New York,2018-10-01,21.044350234016907,autumn
New York,2018-10-02,16.630341322777966,autumn
New York,2018-10-03,17.394735013855257,autumn
New York,2018-10-04,12.711635104457669,autumn
New York,2018-10-05,18.67895792406709,autumn
New York,2018-10-06,22.814764795405374,autumn
New York,2018-10-07,9.979159425366669,autumn
New York,2018-10-08,15.32236911146608,autumn
New York,2018-10-09,16.569969057915518,autumn
New York,2018-10-10,18.737409455175467,autumn
New York,2018-10-11,18.750428628587702,autumn
New York,2018-10-12,9.575221148746076,autumn
New York,2018-10-13,13.4889260519492,autumn
New York,2018-10-14,19.419584900241468,autumn
New York,2018-10-15,15.471642013843763,autumn
New York,2018-10-16,19.30857835254788,autumn
New York,2018-10-17,15.180841584766,autumn
New York,2018-10-18,8.39149605376873,autumn
New York,2018-10-19,12.254890661211611,autumn
New York,2018-10-20,21.46115800954376,autumn
New York,2018-10-21,17.840117631779876,autumn
New York,2018-10-22,13.37887319120769,autumn
New York,2018-10-23,22.271921353866976,autumn
New York,2018-10-24,14.86126323243003,autumn
New York,2018-10-25,0.8200804748766259,autumn
New York,2018-10-26,14.34382602436349,autumn
New York,2018-10-27,15.475616622911211,autumn
New York,2018-10-28,19.74601051147404,autumn
New York,2018-10-29,18.814919587017457,autumn
New York,2018-10-30,11.540298714648758,autumn
New York,2018-10-31,20.470947603357445,autumn
New York,2018-11-01,4.981773593730663,autumn
New York,2018-11-02,16.82336822543918,autumn
New York,2018-11-03,13.657390993253765,autumn
New York,2018-11-04,17.48451404711635,autumn
New York,2018-11-05,12.19071837486079,autumn
New York,2018-11-06,15.33645641632184,autumn
New York,2018-11-07,8.291860641967283,autumn
New York,2018-11-08,6.914226701122569,autumn
New York,2018-11-09,21.943890156738668,autumn
New York,2018-11-10,14.775205120640699,autumn
New York,2018-11-11,11.645872185907745,autumn
New York,2018-11-12,16.02262714702324,autumn
New York,2018-11-13,8.307614013976332,autumn
New York,2018-11-14,8.730815319804023,autumn
New York,2018-11-15,17.382780153614082,autumn
New York,2018-11-16,11.09441815209913,autumn
New York,2018-11-17,9.584545978927311,autumn
New York,2018-11-18,19.33916385137173,autumn
New York,2018-11-19,18.115525182943667,autumn
New York,2018-11-20,20.515835129465064,autumn
New York,2018-11-21,23.14932350620068,autumn
New York,2018-11-22,8.731568478125194,autumn
New York,2018-11-23,14.299142359419156,autumn
New York,2018-11-24,1.4156524293041013,autumn
New York,2018-11-25,22.948620897338028,autumn
New York,2018-11-26,16.524019979044745,autumn
New York,2018-11-27,9.546771771839571,autumn
New York,2018-11-28,17.90607173107658,autumn
New York,2018-11-29,19.71852306315943,autumn
New York,2018-11-30,18.343242747836207,autumn
New York,2018-12-01,-6.390779393301415,winter
New York,2018-12-02,-1.663941327823471,winter
New York,2018-12-03,-3.0655885865082846,winter
New York,2018-12-04,7.723608040254653,winter
New York,2018-12-05,-0.2377720228959846,winter
New York,2018-12-06,-6.534712584980152,winter
New York,2018-12-07,6.659564974725001,winter
New York,2018-12-08,-1.1123561482018514,winter
New York,2018-12-09,-4.257484937140577,winter
New York,2018-12-10,5.708850028993966,winter
New York,2018-12-11,6.513756281051983,winter
New York,2018-12-12,2.189233031086473,winter
New York,2018-12-13,3.3827188824755323,winter
New York,2018-12-14,6.990120309427056,winter
New York,2018-12-15,2.306084857135115,winter
New York,2018-12-16,3.388834196238894,winter
New York,2018-12-17,2.7617848369863367,winter
New York,2018-12-18,0.5506312557260158,winter
New York,2018-12-19,-4.901117380680976,winter
New York,2018-12-20,-5.067080216235618,winter
New York,2018-12-21,-5.910072841567907,winter
New York,2018-12-22,9.116499728717557,winter
New York,2018-12-23,-3.247073665083482,winter
New York,2018-12-24,-1.0679899181860133,winter
New York,2018-12-25,-0.7692008626656316,winter
New York,2018-12-26,-5.518481949361016,winter
New York,2018-12-27,-4.032072088912865,winter
New York,2018-12-28,-7.814927416384063,winter
New York,2018-12-29,1.7464617129956717,winter
New York,2018-12-30,9.300899519131763,winter
New York,2018-12-31,0.1908274236713858,winter
New York,2019-01-01,-6.470563270682139,winter
New York,2019-01-02,0.6241151366924331,winter
